label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream
2529726926	2786988551	2787054715	2020-09-23	FR	0	1		0	746109	224	other	Windows	224	collection		1aa3b602e2f21a18eca6aa0397ce3c4474fe19924aabe80ad572510ff3a28f65	FR-75	male		28-34	FR	premium	paid	0BKuJiAm9iD9Nqwhmzpexw	[2529719021]	NLRD51962434	8720205159601	false	false	false	true			
2529726926	2786988551	2787054715	2020-09-23	ZZ	0	1		0	746109	224	connected audio device	other	224	play_queue		67c935892507e3fb400a672eb063fd765491fa4809c801484be93a68f6331d75	Unknown	male		45-59	FR	premium	paid	0BKuJiAm9iD9Nqwhmzpexw	[2529719021]	NLRD51962434	8720205159601	false	false	false	true			
2529726926	2786988551	2787054715	2020-09-23	FR	0	1		0	746109	224	other	Linux	224	artist		4853a8444d9b74e81d071a8de03164cc7557fc0427a52407ca99507582c77bd3	FR-92	female		23-27	FR	premium	paid	0BKuJiAm9iD9Nqwhmzpexw	[2529719021]	NLRD51962434	8720205159601	false	false	false	true			
2529726926	2786988551	2787054715	2020-09-23	FR	0	1		0	746109	224	other	Android	158	album		8fc9ab894a014eaf1241bea238ca750f068414dbbc94941ab0809d3460e7930c	Unknown	female		28-34	FR	premium	trial	0BKuJiAm9iD9Nqwhmzpexw	[2529719021]	NLRD51962434	8720205159601	false	false	false	true			
2529726926	2786988551	2787054715	2020-09-23	FR	0	1		0	746109	224	connected audio device	other	83	artist		abf2ee0f04114af48a51b2474fb670001eb575e866c9b9f2689a91e691c937d9	FR-91	male		45-59	FR	premium	trial	0BKuJiAm9iD9Nqwhmzpexw	[2529719021]	NLRD51962434	8720205159601	false	false	false	false			
2529726926	2786988551	2787054715	2020-09-23	FR	0	1		0	746109	224	smart tv device	other	224	artist		562858a73d6f46c9dfef776d7ac870efcd590d9273a5da5eb519d783739332c8	FR-33	male		18-22	FR	premium	paid	0BKuJiAm9iD9Nqwhmzpexw	[2529719021]	NLRD51962434	8720205159601	false	false	false	true			
2249090289	2827225561	2827241718	2020-09-23	FR	0	1		0	746109	174	connected audio device	other	88	album		dd963d8ac296427ce7af7e16f1eacf900795d9eb11d5f54acf2952371a346ae8	FR-94	male		28-34	FR	premium	paid	0iZna0D9RliwdAE4X5BkGj	[2410315538]	NLRD51962956	8720205150332	false	false	false	false			
2529726926	2786988551	2787043874	2020-09-23	FR	0	1		0	746109	140	other	Linux	140	artist		4853a8444d9b74e81d071a8de03164cc7557fc0427a52407ca99507582c77bd3	FR-92	female		23-27	FR	premium	paid	0jpjlcTXyw2XcHNXnDgJWk	[2529719021]	NLRD51962431	8720205159601	false	false	false	true			
2529726926	2786988551	2787043874	2020-09-23	FR	0	1		0	746109	140	other	Android	140	album		8fc9ab894a014eaf1241bea238ca750f068414dbbc94941ab0809d3460e7930c	Unknown	female		28-34	FR	premium	trial	0jpjlcTXyw2XcHNXnDgJWk	[2529719021]	NLRD51962431	8720205159601	false	false	false	true			
2529726926	2786988551	2787043874	2020-09-23	FR	0	1		0	746109	140	other	Windows	140	others_playlist	onRepeat	a83deb582bb02124565db10c8811bbd24812c0fa17f97518a0519e96173595c3	FR-33	male		18-22	FR	premium	paid	0jpjlcTXyw2XcHNXnDgJWk	[2529719021]	NLRD51962431	8720205159601	false	false	false	true			
2529726926	2786988551	2787043874	2020-09-23	FR	0	1		0	746109	140	smart tv device	other	140	artist		562858a73d6f46c9dfef776d7ac870efcd590d9273a5da5eb519d783739332c8	FR-33	male		18-22	FR	premium	paid	0jpjlcTXyw2XcHNXnDgJWk	[2529719021]	NLRD51962431	8720205159601	false	false	false	true			
2338665258	2450786062	2450811088	2020-09-23	IT	0	1		0	746109	281	smart tv device	Android	76	collection		d65bc1cbd2c74345e9d4a5bd600bcd315162abd5dd38b1f6158e2ce5d3b0133a	Unknown	male		45-59	IT	premium	paid	0jz0WkRklmHQbCsWazxGrd	[2450782032]	NLRD51966127	8720205102171	false	false	false	false			
3030208542	3113128119	3113149341	2020-09-23	FR	0	1		0	746109	136	connected audio device	other	120	album		18a8a4572d1a1bb21612f30b5c261400e39ee1b9fba248f849524e12bf7a7494	FR-92	female		45-59	FR	premium	trial	15n970TjPqJFtji5huqN3B	[2941419514]	NLRD51962791	8720205159175	false	false	false	false			
3030208542	3113128119	3113149341	2020-09-23	GB	0	1		0	746109	136	other	Windows	41	collection		79488b60eb506e36264e53955c832a70de901b4713cb8177782502ca95a30c9e	GB-THR	male		45-59	GB	free	ad	15n970TjPqJFtji5huqN3B	[2941419514]	NLRD51962791	8720205159175	false	false	false	false			
2529726926	2786988551	2787047393	2020-09-23	FR	0	1		0	746109	203	other	Linux	203	artist		4853a8444d9b74e81d071a8de03164cc7557fc0427a52407ca99507582c77bd3	FR-92	female		23-27	FR	premium	paid	16jFIx6mE0XuW6jKAqcs6g	[2529719021]	NLRD51962433	8720205159601	false	false	false	true			
2529726926	2786988551	2787047393	2020-09-23	FR	0	1		0	746109	203	other	Android	126	album		8fc9ab894a014eaf1241bea238ca750f068414dbbc94941ab0809d3460e7930c	Unknown	female		28-34	FR	premium	trial	16jFIx6mE0XuW6jKAqcs6g	[2529719021]	NLRD51962433	8720205159601	false	false	false	true			
2529726926	2786988551	2787047393	2020-09-23	FR	0	1		0	746109	203	smart tv device	other	203	artist		562858a73d6f46c9dfef776d7ac870efcd590d9273a5da5eb519d783739332c8	FR-33	male		18-22	FR	premium	paid	16jFIx6mE0XuW6jKAqcs6g	[2529719021]	NLRD51962433	8720205159601	false	false	false	true			
2529726926	2786988551	2787047393	2020-09-23	FR	0	1		0	746109	203	other	Android	77	album		8fc9ab894a014eaf1241bea238ca750f068414dbbc94941ab0809d3460e7930c	Unknown	female		28-34	FR	premium	trial	16jFIx6mE0XuW6jKAqcs6g	[2529719021]	NLRD51962433	8720205159601	false	false	false	false			
2512423456	2898651142	2898685716	2020-09-23	FR	0	1		0	746109	178	smart tv device	Android	178	collection		e72664928d3f782d5a61ff40eaeae3edad0b0c2075a06e6dabaec343759e40aa	FR-69	male		28-34	FR	free	ad	1FXPdTAJ1MLnKJYZh2Y1FG	[2426599648]	NLRD51962379	8720205159335	false	false	false	true			
2512423456	2898651142	2898685716	2020-09-23	FR	0	1		0	746109	178	smart tv device	other	178	album		6a6ad275cb5c731bc2ddb3a5fe97d655324ecb6b29b5654c3fa0041b65769435	FR-75	female		18-22	FR	premium	paid	1FXPdTAJ1MLnKJYZh2Y1FG	[2426599648]	NLRD51962379	8720205159335	false	false	false	true			
2512423456	2898651142	2447221113	2020-09-23	MX	0	1		0	746109	198	connected audio device	other	159	radio		5d96322827a4d4c4302875d0faee52e0a1f28ef4aaf34df2be025ba65fde649d	MX-JAL	male		23-27	MX	free	ad	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	false			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	connected audio device	other	199	others_playlist		ecf0ad0a1d916cbc7d5a6a39fd41f79b4e7523db58ac5bb0639a3110d0954db8	FR-54	male		18-22	FR	free	ad	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	true			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	connected audio device	other	128	play_queue		d8739f6bf54e96b8de41a6aea51869c922db65ee78f15daba2f7fc6e316bdacb	FR-91	male		28-34	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	false			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	smart tv device	Android	120	collection		ba2df7055dcab238641af6773d952ba53231fbd90f913302799e5a0e7f6f3a39	FR-06	male		18-22	FR	free	ad	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	false			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	smart tv device	other	199	album		6a6ad275cb5c731bc2ddb3a5fe97d655324ecb6b29b5654c3fa0041b65769435	FR-75	female		18-22	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	true			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	smart tv device	Android	111	collection		ba2df7055dcab238641af6773d952ba53231fbd90f913302799e5a0e7f6f3a39	FR-06	male		18-22	FR	free	ad	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	false			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	connected audio device	other	124	search		d8739f6bf54e96b8de41a6aea51869c922db65ee78f15daba2f7fc6e316bdacb	FR-91	male		28-34	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	false			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	smart tv device	Android	54	collection		ba2df7055dcab238641af6773d952ba53231fbd90f913302799e5a0e7f6f3a39	FR-06	male		18-22	FR	free	ad	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	false			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	smart tv device	Android	199	collection		269d2b292a90d4a2d405b470e15bc96ce80ac9bc981d329c1594b9b4a6d51e45	Unknown	male		28-34	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	true			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	connected audio device	other	199	radio	dailyMix	90a320ec404c74df5d430b1aaf4d6c90e54a3dbda2ae18b3f61458fd5fdc1173	FR-92	male		28-34	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	true			
2512423456	2898651142	2447221113	2020-09-23	CA	0	1		0	746109	198	connected audio device	other	181	artist		126a86a3ede47638ca7c9fc9b68661524a67979a3d53b1ac8026019584261481	CA-QC	male		28-34	CA	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	false			
2512423456	2898651142	2447221113	2020-09-23	FR	0	2		0	746109	198	other	Windows	199	collection		9d9451a6a8510871d37631cab337c5dcfd24f615ab10a22d9a157351f2a86fbf	FR-92	male		23-27	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	true			
2512423456	2898651142	2447221113	2020-09-23	FR	0	1		0	746109	198	connected audio device	other	199	radio		6320cadc96176fffaf70f7ecbaf336c37b4470254b2a84021738d615dcd589da	FR-77	male		23-27	FR	free	ad	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335	false	false	false	true			
2249090289	2941437847	2941437868	2020-09-23	FR	0	1		0	746109	59	connected audio device	other	60	others_playlist		ff5e4a8dd33ac4e4a35d422fb5afa0709ee1754b36d174a59d16a168dbfd1d34	FR-91	male		23-27	FR	free	ad	1HhMp90anBakvIZwhfY6Gm	[2941419514]	NLRD51962081	8720205150912	false	false	false	true			
2249090289	2941437847	2941437868	2020-09-23	FR	0	1		0	746109	59	connected audio device	other	60	artist		1a6356aa8ab74e133df03d193f74b69bb57404662fdb6a9f59d21021f40b58a4	FR-76	male		18-22	FR	free	ad	1HhMp90anBakvIZwhfY6Gm	[2941419514]	NLRD51962081	8720205150912	false	false	false	true			
2249090289	2941437847	2941437868	2020-09-23	FR	0	1		0	746109	59	connected audio device	other	60	collection		9dd11628c120ff99353628d1e2d02655cb15ca898c128684f57cf0db9127f905	FR-93	male		23-27	FR	premium	paid	1HhMp90anBakvIZwhfY6Gm	[2941419514]	NLRD51962081	8720205150912	false	false	false	true			
2249090289	2941437847	2941437868	2020-09-23	FR	0	3		0	746109	59	smart tv device	Android	60	artist		75f1f525c9333297c09999e73190ea626d4ada35bb6752534ac9920eb07060af	FR-75	male		18-22	FR	free	ad	1HhMp90anBakvIZwhfY6Gm	[2941419514]	NLRD51962081	8720205150912	false	false	false	true			
2249090289	2941437847	2941437868	2020-09-23	FR	0	1		0	746109	59	connected audio device	other	57	artist		f73961e589c9390f2b6b801e5fc705283ac3a6097453e839234a5a4aab17879b	FR-75	male		35-44	FR	premium	paid	1HhMp90anBakvIZwhfY6Gm	[2941419514]	NLRD51962081	8720205150912	false	false	false	true			
2249090289	2941437847	2941437868	2020-09-23	FR	0	1		0	746109	59	connected audio device	other	60	collection		d9b3533f7fd4d81cf67bcfbc228d1dfe7a92ced1347adfbdb079aa5f0604e231	FR-45	male		18-22	FR	premium	paid	1HhMp90anBakvIZwhfY6Gm	[2941419514]	NLRD51962081	8720205150912	false	false	false	true			
2529726926	2786988551	2529733338	2020-09-23	FR	0	1		0	746109	198	other	Linux	118	artist		4853a8444d9b74e81d071a8de03164cc7557fc0427a52407ca99507582c77bd3	FR-92	female		23-27	FR	premium	paid	1UAy9ralo3QZ0aammedAJx	[2529719021]	NLRD51966186	8720205159601	false	false	false	false			
2529726926	2786988551	2529733338	2020-09-23	FR	0	1		0	746109	198	other	Android	198	album		8fc9ab894a014eaf1241bea238ca750f068414dbbc94941ab0809d3460e7930c	Unknown	female		28-34	FR	premium	trial	1UAy9ralo3QZ0aammedAJx	[2529719021]	NLRD51966186	8720205159601	false	false	false	true			
2529726926	2786988551	2529733338	2020-09-23	FR	0	1		0	746109	198	other	Windows	198	collection		1aa3b602e2f21a18eca6aa0397ce3c4474fe19924aabe80ad572510ff3a28f65	FR-75	male		28-34	FR	premium	paid	1UAy9ralo3QZ0aammedAJx	[2529719021]	NLRD51966186	8720205159601	false	false	false	true			
2529726926	2786988551	2529733338	2020-09-23	FR	0	1		0	746109	198	connected audio device	other	198	play_queue		0940111b07d085eb71f3ac896cd05ae33183f09c4fdd7959b54532713956a874	FR-75	female		35-44	FR	premium	paid	1UAy9ralo3QZ0aammedAJx	[2529719021]	NLRD51966186	8720205159601	false	false	false	true			
2529726926	2786988551	2529733338	2020-09-23	FR	0	1		0	746109	198	smart tv device	other	198	artist		562858a73d6f46c9dfef776d7ac870efcd590d9273a5da5eb519d783739332c8	FR-33	male		18-22	FR	premium	paid	1UAy9ralo3QZ0aammedAJx	[2529719021]	NLRD51966186	8720205159601	false	false	false	true			
2414467927	2628138911	2628147126	2020-09-23	FR	0	1		0	746109	236	other	Windows	215	collection		e42602d9e3ac1df61fecc2626c50323fe7862710b9aba7935f8ac40760e533e9	FR-78	male		28-34	FR	premium	paid	1UegQvkQEg807T0eK3Iyr7	[2414452643]	NLRD51962997	8720205102942	false	false	false	true			
2249090289	2827225561	2827245091	2020-09-23	FR	0	1		0	746109	108	connected audio device	other	108	album		dd963d8ac296427ce7af7e16f1eacf900795d9eb11d5f54acf2952371a346ae8	FR-94	male		28-34	FR	premium	paid	1V29Rx3n4qLTfPHPcU3GRk	[2410315538]	NLRD51962952	8720205150332	false	false	false	true			
2249090289	2941596414	2941605383	2020-09-23	CA	0	1		0	746109	189	other	Windows	190	collection		8212498aef9a9fa5bcb9ed983dc49be7d7360e8333ce8695cb7197ed28c88727	CA-QC	female		18-22	CA	premium	paid	1faUP1EtxQblDXr6bzIo0B	[2941598367]	NLRD51962728	8720205158185	false	false	false	true			
2249090289	2941596414	2941605383	2020-09-23	FR	0	1		0	746109	189	smart tv device	Android	190	collection		4a8cbea6571d7f7430a5b1b229641b61db908344b153dd873eb965a1bf56cb99	FR-75	female		18-22	FR	premium	paid	1faUP1EtxQblDXr6bzIo0B	[2941598367]	NLRD51962728	8720205158185	false	false	false	true			
2249090289	2941596414	2941605383	2020-09-23	SE	0	1		0	746109	189	connected audio device	other	190	others_playlist		ba640c57e478d3d7717004e954bbf6c392ddceedf4ad53e069cd16fdab725f6a	SE-AB	male		23-27	SE	free	ad	1faUP1EtxQblDXr6bzIo0B	[2941598367]	NLRD51962728	8720205158185	false	false	false	true			
2249090289	2941596414	2941605383	2020-09-23	DE	0	1		0	746109	189	connected audio device	other	36	other		38bcdc05e28c8333abf536141576f1a249a54462fe393e82e9b076e90fe02656	DE-MV	male		18-22	DE	premium	paid	1faUP1EtxQblDXr6bzIo0B	[2941598367]	NLRD51962728	8720205158185	false	false	false	false			
2529726926	2786988551	2787085370	2020-09-23	ZZ	0	1		0	746109	202	connected audio device	other	202	play_queue		67c935892507e3fb400a672eb063fd765491fa4809c801484be93a68f6331d75	Unknown	male		45-59	FR	premium	paid	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	FR	0	1		0	746109	202	smart tv device	other	202	artist		562858a73d6f46c9dfef776d7ac870efcd590d9273a5da5eb519d783739332c8	FR-33	male		18-22	FR	premium	paid	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	FR	0	1		0	746109	202	other	Windows	202	others_playlist	onRepeat	a83deb582bb02124565db10c8811bbd24812c0fa17f97518a0519e96173595c3	FR-33	male		18-22	FR	premium	paid	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	BE	0	1		0	746109	202	connected audio device	other	202	play_queue		fbfc405123747bda62c0e5156269e018d1eef1665cf6819d1afea4c092e3a9d0	BE-VBR	male		18-22	BE	free	ad	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	GB	0	1		0	746109	202	connected audio device	other	202	radio	dailyMix	46678ac06f8521f9ed2be684da9bf66bf2a64924fe40cb2b94c97a225b61b2e5	Unknown	male		28-34	GB	premium	paid	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	FR	0	1		0	746109	202	connected audio device	other	202	artist		abf2ee0f04114af48a51b2474fb670001eb575e866c9b9f2689a91e691c937d9	FR-91	male		45-59	FR	premium	trial	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	FR	0	1		0	746109	202	smart tv device	Android	202	album		71b31812123d0448cf3e2e954dac34c2f710c9734d5878abe29fc28cd3640b3c	FR-51	female		18-22	FR	premium	paid	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	FR	0	1		0	746109	202	other	Linux	202	artist		4853a8444d9b74e81d071a8de03164cc7557fc0427a52407ca99507582c77bd3	FR-92	female		23-27	FR	premium	paid	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2529726926	2786988551	2787085370	2020-09-23	FR	0	1		0	746109	202	other	Android	202	album		8fc9ab894a014eaf1241bea238ca750f068414dbbc94941ab0809d3460e7930c	Unknown	female		28-34	FR	premium	trial	1q8ncADnZiwTmTBUjuXXXX	[2529719021]	NLRD51962441	8720205159601	false	false	false	true			
2414467927	2628138911	2539130779	2020-09-23	FR	0	1		0	746109	153	smart tv device	other	138	collection		562858a73d6f46c9dfef776d7ac870efcd590d9273a5da5eb519d783739332c8	FR-33	male		18-22	FR	premium	paid	1tjo8LJ4pZ9F1ussavaOXx	[2414452643]	NLRD51966200	8720205102942	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	FR	0	1		0	746109	160	smart tv device	Mac	161	radio	dailyMix	3b08e1cff7877fd12483314d02ef3da0ea7a3ae92207c599a22a3debc04e7169	FR-10	male		28-34	FR	premium	paid	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	NL	0	2		0	746109	160	smart tv device	other	160	collection		628564d2604860bf7e1382493611aa70642cbeee8fa2d927b44c3d6376613f46	NL-NH	female		23-27	NL	premium	paid	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	US	0	1		0	746109	160	smart tv device	other	134	radio	dailyMix	09b16ed030db21ce9cf1193edc4fac9f82a69467be246b3ded1e67ddd4b184c1	807	female		23-27	US	premium	paid	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	false			
2489685410	2489679231	2489736268	2020-09-23	FR	0	1		0	746109	160	connected audio device	other	161	radio	dailyMix	79d012ebcce697a9a7455bb02a272bcabc64a503a570736c4c58bb031efccf66	Unknown	female		28-34	FR	free	ad	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	ZZ	0	1		0	746109	160	other	Linux	159	collection		bf7ec7c76746e02f714511626cf0a8a7a3694ffd58df27026283db193d42a75b	Unknown	male		23-27	US	free	ad	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	DE	0	1		0	746109	160	connected audio device	other	161	others_playlist		236272b70e44771f9824b9108a3d5196ccad8f676da0b11c99372781e6cc9af5	DE-NI	female		45-59	DE	free	ad	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	NL	0	1		0	746109	160	connected audio device	other	162	others_playlist	discoverWeekly	5b2f48f03e71646e30d6e5b1edf47b7e9351a4649a7fa3daec87358646f84166	NL-GE	male		35-44	NL	premium	paid	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	MT	0	1		0	746109	160	smart tv device	other	160	collection		0c058b6a7f5da73e3d809920e29123d835f687c2fbf2247a95e9db1915b4f3a5	Unknown	male		28-34	GB	premium	paid	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	ZZ	0	1		0	746109	160	other	Linux	160	collection		bf7ec7c76746e02f714511626cf0a8a7a3694ffd58df27026283db193d42a75b	Unknown	male		23-27	US	free	ad	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
2489685410	2489679231	2489736268	2020-09-23	FR	0	1		0	746109	160	connected audio device	other	161	collection		d81f98f4490cd3ce83210ba3d714af37b865077e92275336fbcc18df481b19de	FR-75	female		28-34	FR	free	ad	1wl8AcgGU8Za5cDowwLJaQ	[2489676855]	NLRD51966170	8720205102348	false	false	false	true			
