label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream
2529726926	2786988551	2787055618	2020-09-24	FR	0	1		0	2100357	194	desktop	Web	194	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51962437	8720205159601			false				
2529726926	2786988551	2787064605	2020-09-24	FR	0	1		0	2100357	217	desktop	Web	217	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51962438	8720205159601			false				
2529726926	2786988551	2787056397	2020-09-24	FR	0	1		0	2100357	200	desktop	Web	200	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51962439	8720205159601			false				
2529726926	2786988551	2787057984	2020-09-24	FR	0	1		0	2100357	184	desktop	Web	184	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51962440	8720205159601			false				
2529726926	2786988551	2787085370	2020-09-24	FR	0	1		0	2100357	202	desktop	Web	202	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51962441	8720205159601			false				
2529726926	2786988551	2787085370	2020-09-24	GB	0	1		0	2100357	202	desktop	Web	202	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51962441	8720205159601			false				
2529726926	2786988551	2787060060	2020-09-24	FR	0	1		0	2100357	161	desktop	Web	161	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51962442	8720205159601			false				
2529726926	2786988551	2787066497	2020-09-24	FR	0	1		0	2100357	193	desktop	Web	193	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51962443	8720205159601			false				
2489685410	2489679231	2489736268	2020-09-24	FR	0	1		0	2100357	160	mobile	iOS	160	unknown		532b6a36f079e180bce1213947ef638d9bcd3cde		M	2000						[2489676855]	NLRD51966170	8720205102348			false				
2489685410	2489679231	2489736268	2020-09-24	US	0	1		0	2100357	160	desktop	Web	160	unknown		2aeba09dc9eb3ae468470e95303f8c453df97d41		F	1996						[2489676855]	NLRD51966170	8720205102348			false				
2529726926	2786988551	2529733338	2020-09-24	FR	0	1		0	2100357	198	desktop	Web	198	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51966186	8720205159601			false				
2529726926	2786988551	2529733338	2020-09-24	GB	0	1		0	2100357	198	desktop	Web	198	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51966186	8720205159601			false				
2529726926	2593080416	2593106514	2020-09-24	GB	0	1		0	2100357	109	desktop	Web	109	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967558	8720205102836			false				
2529726926	2593080416	2593106514	2020-09-24	FR	0	1		0	2100357	109	desktop	Web	109	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967558	8720205102836			false				
2529726926	2593080416	2593127300	2020-09-24	FR	0	1		0	2100357	126	desktop	Web	126	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967560	8720205102836			false				
2529726926	2593080416	2593128937	2020-09-24	GB	0	1		0	2100357	207	desktop	Web	207	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967561	8720205102836			false				
2529726926	2593080416	2593143688	2020-09-24	FR	0	1		0	2100357	142	desktop	Web	142	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967562	8720205102836			false				
2529726926	2593080416	2593143688	2020-09-24	GB	0	1		0	2100357	142	desktop	Web	142	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967562	8720205102836			false				
2529726926	2593080416	2593147391	2020-09-24	GB	0	1		0	2100357	135	desktop	Web	135	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967563	8720205102836			false				
2529726926	2593080416	2593147391	2020-09-24	FR	0	1		0	2100357	135	desktop	Web	135	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967563	8720205102836			false				
2529726926	2593080416	2593150589	2020-09-24	FR	0	1		0	2100357	272	desktop	Web	272	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967564	8720205102836			false				
2529726926	2593080416	2593152072	2020-09-24	FR	0	1		0	2100357	208	desktop	Web	208	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967565	8720205102836			false				
2529726926	2593080416	2593152072	2020-09-24	GB	0	1		0	2100357	208	desktop	Web	208	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967565	8720205102836			false				
2529726926	2593080416	2593125884	2020-09-24	FR	0	1		0	2100357	172	desktop	Web	172	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967566	8720205102836			false				
2529726926	2593080416	2593153081	2020-09-24	FR	0	1		0	2100357	179	desktop	Web	179	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967567	8720205102836			false				
2529726926	2593080416	2593154250	2020-09-24	GB	0	1		0	2100357	162	desktop	Web	162	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967568	8720205102836			false				
2529726926	2593080416	2593154250	2020-09-24	FR	0	1		0	2100357	162	desktop	Web	162	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967568	8720205102836			false				
2529726926	2593080416	2593155481	2020-09-24	FR	0	1		0	2100357	230	desktop	Web	230	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967569	8720205102836			false				
2529726926	2593080416	2593155481	2020-09-24	GB	0	1		0	2100357	230	desktop	Web	230	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967569	8720205102836			false				
2529726926	2593080416	2593190135	2020-09-24	FR	0	1		0	2100357	204	desktop	Web	204	unknown		a140b01c292681650e1a72cce928dcfbc6a9f73c		M							[2529719021]	NLRD51967570	8720205102836			false				
2529726926	2593080416	2593190135	2020-09-24	GB	0	1		0	2100357	204	desktop	Web	204	unknown		9db55b4702214224ada9a0a2d208e2b95ef548a2		M	1976						[2529719021]	NLRD51967570	8720205102836			false				
3008151094	3008151101	3008151233	2020-09-24	FR	0	1		0	2100357	103	desktop	Web	0	user_api		909c131b29eff7eb894a83b62b9979c9b578fcbd		M	1998						[2941419514]	NLRD51962111	8720205151209			false				
3030208542	3056358325	3056358528	2020-09-24	FR	0	1		0	2100357	67	desktop	Web	55	album_api		6097d7350f1472d794184f219d85681cb9c6eb22		M	2000						[2941419514]	NLRD51962093	8720205151032			false				
2743587195	2743584697	2743601004	2020-09-24	FR	0	1		0	2100357	160	desktop	Web	160	album_api		f6d85ac13f64ee5c8493154811877174d555e79b		F	1977						[2743553178]	NLRD51962685	8720205159625			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2787041728	2020-09-24	FR	0	1		0	2100357	158	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962429	8720205159601			false				
2529726926	2786988551	2787031281	2020-09-24	FR	0	2		0	2100357	182	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962430	8720205159601			false				
2529726926	2786988551	2787043874	2020-09-24	FR	0	1		0	2100357	140	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962431	8720205159601			false				
2529726926	2786988551	2787045823	2020-09-24	FR	0	1		0	2100357	138	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962432	8720205159601			false				
2529726926	2786988551	2787047393	2020-09-24	FR	0	1		0	2100357	203	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962433	8720205159601			false				
2529726926	2786988551	2787054715	2020-09-24	FR	0	1		0	2100357	224	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962434	8720205159601			false				
2529726926	2786988551	2787062744	2020-09-24	FR	0	1		0	2100357	212	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962435	8720205159601			false				
2529726926	2786988551	2787063673	2020-09-24	FR	0	1		0	2100357	201	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962436	8720205159601			false				
2529726926	2786988551	2787055618	2020-09-24	FR	0	1		0	2100357	194	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962437	8720205159601			false				
2529726926	2786988551	2787064605	2020-09-24	FR	0	1		0	2100357	217	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962438	8720205159601			false				
2529726926	2786988551	2787056397	2020-09-24	FR	0	1		0	2100357	200	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962439	8720205159601			false				
2529726926	2786988551	2787057984	2020-09-24	FR	0	1		0	2100357	184	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962440	8720205159601			false				
2529726926	2786988551	2787085370	2020-09-24	FR	0	1		0	2100357	202	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962441	8720205159601			false				
2529726926	2786988551	2787060060	2020-09-24	FR	0	1		0	2100357	161	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962442	8720205159601			false				
2529726926	2786988551	2787066497	2020-09-24	FR	0	1		0	2100357	193	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51962443	8720205159601			false				
2423070691	2447213212	2447221113	2020-09-24	FR	0	1		0	2100357	198	desktop	Web	0	track_api		674b68b37ca6dc3292b53f1da4835bd3a93afc3b		M							[2426599648]	NLRD51966121	8720205102201			false				
2489685410	2489679231	2489736268	2020-09-24	FR	0	1		0	2100357	160	desktop	Web	0	track_api		257afab1dd2be80a05a32f4f34bd9208e0f2a9e4		F							[2489676855]	NLRD51966170	8720205102348			false				
2489685410	2489679231	2489736268	2020-09-24	FR	0	1		0	2100357	160	desktop	Web	0	track_api		47ba36e9531d9d597dcfd48e133daaf37416e1fa		M	2000						[2489676855]	NLRD51966170	8720205102348			false				
2489685410	2489679231	2489736268	2020-09-24	FR	0	1		0	2100357	160	desktop	Web	0	track_api		717ef84e806ccbf5ee3a2218876a633419179a7d		F	1992						[2489676855]	NLRD51966170	8720205102348			false				
2529726926	2786988551	2529733338	2020-09-24	FR	0	1		0	2100357	198	desktop	Web	0	track_api		70035e902e8ed1569ddaffedb3d1abe030de857a		M							[2529719021]	NLRD51966186	8720205159601			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	Android	211	album_page		755a10e9333a25016ccb05c5015b041adff0e6b3		F							[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	143	album_page		14359983e8af1f4b89f5fff6d5068273ac0100b6		F	2004						[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	Android	211	album_page		28a296e608674bac4ba8b6dce6cb53fbad062976		M	1991						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	211	album_page		9e3c91e2306ade9559f9ba9b52d9597fca3a1cd8		F	1992						[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	211	album_page		fdce4b86227149b3f78d422d2c9b23f4ee826ddc		M	1995						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	211	album_page		9887cfd7cce82f065fb472456af137764ef78f14		M							[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	Android	211	album_page		c40053e8fd47fbea9da81bba0c9c18ba18aa89a6		M	1991						[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	16		0	2100357	211	mobile	iOS	211	album_page		45df1e0663d85b121d5091626565a8dfe23b801b		M	1993						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	Android	111	album_page		c94b8a1f48633da8eec49dcf9a921aab0052e273		M	2000						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	GB	0	1		0	2100357	211	tablet	Android	75	album_page		4fe29b2a41e20f373cc4822e2015483414bccc44		M	1997						[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	Android	211	album_page		44704daca2dd1021e608ab25d8e1fe0b79ca63ae		F	1952						[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	151	album_page		ae3b0ceab9f1bfbd185205cf9da4acf8d6b10f2e		M	2002						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	211	album_page		0efc85d6e181ef103edf5d77473f38e463093643		M	1999						[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	211	album_page		ae3b0ceab9f1bfbd185205cf9da4acf8d6b10f2e		M	2002						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	2		0	2100357	211	mobile	iOS	211	album_page		550bdd1608b3d9efc7509bdfdeee1c903f00c762		M							[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	Android	211	album_page		c43ce690d54fec197729c1779b732e60cbe9c3b6		M	1996						[2426599648]	NLRD51962021	8720205159335			false				
2512423456	2898651142	2578106190	2020-09-24	FR	0	2		0	2100357	211	mobile	Android	211	album_page		0cf4dec5dc353e323843c0b8cb785ac05b600e4a		F	2005						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	mobile	iOS	35	album_page		90b9bf44f78ec3b4fc88d910e7a6550d2d4230bf		F	1964						[2426599648]	NLRD51962021	8720205159335			true				
2512423456	2898651142	2578106190	2020-09-24	FR	0	1		0	2100357	211	tablet	Android	194	album_page		498b258c5ee3601499fd9e5ddedc64bedea30538		M	2002						[2426599648]	NLRD51962021	8720205159335			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	Android	52	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	Android	67	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	2		0	2100357	219	mobile	Android	219	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	Android	159	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	Android	175	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	Android	83	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	iOS	89	album_page		80ed7049946d9306bfe844f6a99f686b5ce0f9f2		M	1990						[2817261071]	NLRD51962029	8720205150394			false				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	iOS	192	album_page		6abedac283de2daa1bb45a696ddb039f2cccf5cc		M	2001						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	iOS	219	album_page		42f56f5096169f29e9a7a03910ac0a47a4122c69		M							[2817261071]	NLRD51962029	8720205150394			false				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	iOS	219	album_page		66e5df8492057aa085662f518856b5c1aa17e866		M	1998						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	Android	65	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2817261074	2817261075	2817261557	2020-09-24	FR	0	1		0	2100357	219	mobile	Android	39	album_page		67d23064e4d7368a008765014865e28a61325461		M	2003						[2817261071]	NLRD51962029	8720205150394			true				
2529726926	2820440130	2820440149	2020-09-24	FR	0	1		0	2100357	225	mobile	Android	225	album_page		143097339306faa103e8bcaba0d931dac7cdbd89		M							[2525493555]	NLRD51962030	8720205150400			false				
2529726926	2820440130	2820440149	2020-09-24	FR	0	1		0	2100357	225	mobile	Android	225	album_page		143097339306faa103e8bcaba0d931dac7cdbd89		M							[2525493555]	NLRD51962030	8720205150400			true				
2529726926	2820440130	2820440149	2020-09-24	FR	0	1		0	2100357	225	mobile	iOS	177	album_page		49c50d5035a8bfadd2dd4158e5b061de91fd4812		M	1988						[2525493555]	NLRD51962030	8720205150400			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	Android	200	album_page		78896a7569102b9151b243e6845613a661b80eaf		M	1993						[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	Android	200	album_page		8bc189c7b06770ee76b67e67aed16918e9637fb5		F	1996						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	Android	200	album_page		c1fc85fbcdc96ed5291e8ec6bd271abfb1ee06d8		M	1983						[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	iOS	200	album_page		e72ebb14a5234778d602656d150341b68e393404		M							[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	iOS	200	album_page		04468fcfd64cc85b95e04cb6110dc685d9935dc9		M	1989						[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	3		0	2100357	200	mobile	iOS	200	album_page		327e930fac71a7666713cbdc2db5ae85406e5969		M							[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	iOS	200	album_page		5c2bf2197cd99d06b06f68d73dc107cc1d952d60		M	1993						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	2		0	2100357	200	mobile	iOS	200	album_page		fb7159633ff55795188e2f0fc3f8dbdabd8df73f		M							[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	Android	200	album_page		5778d3c6df5211d73e4e8fdb84b87ef2d8ae4716		M	1996						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	iOS	200	album_page		d2d22d555b279b605e42b3b134486577df8ab74f		M	1997						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	Android	200	album_page		0d6cb879f1b5bcf12f6c463278c25f7d92d2df66		F	1998						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	iOS	200	album_page		a157d32d4c3542954a3b00a231ea48d589a8466d		M	2002						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	Android	58	album_page		42b2b83566db5ab9dc00a3a106d7742f353242eb		F	1996						[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	iOS	174	album_page		99dff0ea0a5edbdc68bce7381dfd91c1160b7ddb		M	1999						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	Android	92	album_page		13b08a361d76d777ed7bb36414132b3d465da336		M							[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	FR	0	1		0	2100357	200	mobile	iOS	200	album_page		99dff0ea0a5edbdc68bce7381dfd91c1160b7ddb		M	1999						[2529719021]	NLRD51962052	8720205159601			true				
2529726926	2786988551	2796891414	2020-09-24	GB	0	1		0	2100357	200	mobile	iOS	200	album_page		06ec798e9d98921f2259008a577e540303a639e0		M	2000						[2529719021]	NLRD51962052	8720205159601			false				
2529726926	2786988551	2796891414	2020-09-24	GB	0	1		0	2100357	200	tablet	Android	200	album_page		10ad2959d30c844ec0a3758c023e2ac0d9465faf		M	2001						[2529719021]	NLRD51962052	8720205159601			true				
